,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Linear_w200,Linear_wAll
218,0.968110038259584,0.972278995196002,0.9700302935563268,0.9725894226828298,0.973004265048714,0.9731921100570834,1.0417583753431137,1.425557155272715
219,0.9692812041850417,0.9629098289889102,0.9637741085653282,0.9655176189415757,0.9663756785733907,0.966646110599305,0.9933531998201768,1.4543285763623297
220,0.9068970966754,0.9042012288110902,0.9019532630894004,0.8995514202918228,0.8997568706016582,0.8991594950551665,0.9583719034832962,1.2973006407505023
221,0.893103067822108,0.8964941755902902,0.9004033208827569,0.8974277776449003,0.89880582597466,0.8984674537717654,1.0042367988126513,1.3258083863372352
222,1.0352124582886688,1.0281273941551587,1.0268462949110022,1.0263491445977029,1.0268583008658787,1.02766121002325,1.0945109584577626,1.4836006856119937
223,0.8812741381848594,0.8909621935359228,0.8934324760503873,0.8908743399879764,0.8901779385901158,0.8900645102235242,1.0618803867102984,1.0864971743064042
224,1.0602100804237131,1.0606865732784474,1.0567888940798087,1.0565640553493343,1.0531164432224853,1.0549086542020458,1.051784001301682,1.738603726805218
225,0.9284018716993808,0.9208269623910227,0.9142793638427299,0.9171203636318735,0.9233800202816588,0.922284343752152,0.9793094587607628,1.679224497218394
226,0.7973782609034784,0.7980806436103851,0.7992498953518508,0.7999823331846302,0.7998757558406091,0.8006124830449227,0.9336603367973664,1.2033569160937687
227,1.033395483240399,1.0265855723366017,1.0260398907426616,1.0215956934439097,1.0220237956337292,1.0215124938444415,1.0936023338825245,1.5719200599010277
228,0.5850929012779476,0.5751025000331704,0.5747987444704507,0.574931442508295,0.5755885794918347,0.5773850783497672,0.7027864489864035,1.0096981004175063
229,1.0350462918819527,1.0374188516773397,1.0320868863443162,1.0327381803807938,1.0336338696936995,1.031778532191385,1.07998332200659,1.6428067339644534
230,1.1010675511530548,1.088682526780902,1.086523250454609,1.0855529998678068,1.08370971540393,1.083167085976808,1.108533812250009,1.6214666052525075
231,1.0312984114273485,1.031586205009876,1.0335781367780037,1.0341605638154345,1.0349963622731708,1.0341567555676232,1.0518886023975784,1.4783750687776926
232,0.8714017634782034,0.8721349033193746,0.8734055342577306,0.874027908283421,0.8766929987416063,0.8763682739392344,0.9731645459357362,1.198949497620265
233,1.0146800066990116,1.0106299648775523,1.0087321762975643,1.009363449340759,1.0124080257516237,1.0118614879039596,1.0785606804793175,1.328544443344012
234,1.0594890531274326,1.05943504788816,1.0600132983653678,1.053204662089218,1.0530787623257964,1.0532104486001312,1.092029673563958,1.4391556878919212
235,1.006143462607009,1.0082704648070955,1.0039819296440666,0.9989862397276733,1.00203707957231,1.001489192528013,1.0491129417704783,1.6730850054558164
236,1.0078199417040345,1.0051532344378955,1.0073033587588236,1.0104096839602,1.0113468700680328,1.0120825325685663,1.1411796419432132,1.2844366638498343
237,1.020961930622193,1.0135484848162106,1.0146917845211414,1.016450551462806,1.0182037901216967,1.0174287870374252,1.1070792001600245,1.564052553529767
238,1.0151933452754351,1.0058841573473698,1.0075816305043084,1.008205371674896,1.007703704730134,1.0069611925501847,1.0977679523053316,1.4515421257632612
239,0.9556363872095978,0.9536047847101549,0.9548554587910292,0.9563479372475477,0.957668145120469,0.9588474404612581,1.0574611609729812,1.3581848484131382
240,0.9976759450837515,0.9943388078575259,0.9957879930375194,0.99351818750213,0.9921890585493973,0.992382882165248,1.0668155524710603,1.5077918255546725
241,1.0176774378450248,1.0097040168660827,1.006560580701108,1.0065107493268535,1.0055235883353462,1.0058860402279755,1.064429049557151,1.5034186535819218
