,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_wAll
0,0.7129285007609133,0.7072035014325994,0.7012915994799203,0.6996517288553274,0.700115413967352,0.7034158066309103,0.9499155319430036,0.9901140664989876
1,0.9424000952663624,0.9315261015371061,0.9340699948220627,0.9304741111722887,0.9309169209263733,0.931537525520996,1.130602940799541,1.2093975598703093
2,0.4951715700337951,0.5040185195807555,0.5091888267767491,0.5171829746072985,0.5314269266653897,0.5336988572584349,1.190872632296213,0.6140859309313625
3,0.8988643665404114,0.8966138882830315,0.8860072188070586,0.8891243222983629,0.8877783919266182,0.8878739151941155,1.150668694533212,1.231498216836228
4,1.0420049729030034,1.0383226286846583,1.0394543497334263,1.0395329100487,1.0367555756644786,1.0368068808041557,1.197061018752558,1.3898596041178026
5,0.7730107400390042,0.7722861225735629,0.774168944668583,0.7723991709858121,0.7735903156408166,0.7746893036176962,0.936136729059378,0.9465884716993392
6,0.7072240698170787,0.6932076735622444,0.693875075924009,0.6942462467393422,0.6962825643262437,0.6969151389557593,0.8785780804112432,0.9602397377056896
7,0.21248034773569952,0.20900765234142438,0.20946747606779065,0.21022974677408673,0.20883878812090081,0.21027374237514568,0.3397550900995529,0.2551364982233534
8,0.9695220904047546,0.9641948769114782,0.9647388763965279,0.9658962406867624,0.9644292557964295,0.9641917231873353,1.076084509270814,1.2521777534627463
9,0.8563103712258805,0.8467138875034349,0.8446718208117449,0.8471434372710122,0.844638900671421,0.8429695881652988,1.0470285832548432,1.1546323953967528
10,1.003395340026628,1.000161802846735,0.9993859468653846,0.9961994275185255,0.99329523434135,0.9933380650388235,1.156293773104479,1.314066229298839
11,0.9452731496859343,0.9462705401960857,0.9472279072761648,0.9454882167145559,0.9413575827862347,0.9436261054033181,1.1037877822056847,1.4941452106225095
12,0.8830972455245581,0.8788361052901267,0.881685923086137,0.8786052545835695,0.8817481517278175,0.8804747813294419,1.0812190227254144,1.2072718444835102
13,0.9055942458468124,0.8859665586185143,0.8803392122334572,0.8853845236420361,0.8849892742250294,0.8844231344207127,1.1227853915915729,1.2186889815357274
14,0.7403119324934245,0.7314711770336714,0.7336891627192395,0.737421396568553,0.7354227305474563,0.7374111835912569,0.9172711017092088,0.9837022719023646
15,0.8273431501730351,0.8240393962368342,0.821621591751984,0.824460580061672,0.8208629580825546,0.82227212711235,1.0698488122441356,1.107042184273084
16,0.8168106149773577,0.8110075808095417,0.810706589044433,0.8114946705118541,0.8108013291437326,0.8081633393974568,1.0112996033797783,1.1373920256735133
17,0.9630792614240357,0.9307253785844749,0.929310073247246,0.9235449220426388,0.9245893227060686,0.9250262427774153,1.0998643954575678,1.2059770370397194
18,0.9373304932667713,0.9352358723246847,0.9338380960098492,0.9301479072441797,0.9310230624179213,0.9332914325607878,1.1590355219945052,1.2003105902792688
19,0.8607477185613311,0.8563033978385957,0.8558266082988278,0.85545219746299,0.8564540392059713,0.8564615697392817,1.0311392562531765,1.2436808969824495
20,1.0398220626534065,1.0276698268155429,1.0262302594254733,1.0265765126985698,1.0270984139451542,1.0277062285601022,1.193882471725317,1.2623854264678611
21,1.0646944730242074,1.06142034568538,1.060242672780954,1.0615082096107755,1.0599204962969053,1.0596658330760682,1.2243775825017378,1.2623116594765933
